extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
917	25038069	7067_4_62	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
918	25038069	7067_4_62	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
919	25038069	7067_4_62	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
920	25038069	7067_4_62	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
921	25038069	7067_4_62	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
922	25038069	7067_4_62	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
923	25038069	7067_4_62	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
924	25038069	7067_4_62	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
925	25038069	7067_4_64	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
926	25038069	7067_4_64	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
927	25038069	7067_4_64	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
928	25038069	7067_4_64	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
929	25038069	7067_4_64	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
930	25038069	7067_4_64	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
931	25038069	7067_4_64	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
932	25038069	7067_4_64	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
933	25038069	7067_4_64	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
934	25038069	7067_4_74	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
935	25038069	7067_4_74	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
936	25038069	7067_4_74	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
937	25038069	7067_4_74	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
938	25038069	7067_4_74	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
939	25038069	7067_4_74	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
940	25038069	7067_4_74	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
941	25038069	JCSC1435	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
942	25038069	JCSC1435	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
943	25038069	JCSC1435	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
944	25038069	JCSC1435	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
945	25038069	JCSC1435	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
946	25038069	JCSC1435	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
947	25038069	JCSC1435	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
948	25038069	JCSC1435	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
949	25038069	7068_7_18	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
950	25038069	7068_7_18	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
951	25038069	7068_7_18	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
952	25038069	7068_7_18	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
953	25038069	7068_7_18	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
954	25038069	7068_7_18	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
955	25038069	7068_7_18	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
956	25038069	7068_7_18	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
957	25038069	7068_7_18	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
958	25038069	7068_7_25	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
959	25038069	7068_7_25	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
960	25038069	7068_7_25	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
961	25038069	7068_7_25	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
962	25038069	7068_7_25	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
963	25038069	7068_7_25	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
964	25038069	7068_7_25	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
965	25038069	7068_7_25	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
966	25038069	7068_7_25	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
967	25038069	7068_7_20	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
968	25038069	7068_7_20	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
969	25038069	7068_7_20	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
970	25038069	7068_7_20	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
971	25038069	7068_7_20	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
972	25038069	7068_7_20	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
973	25038069	7068_7_20	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
974	25038069	7068_7_20	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
975	25038069	7068_7_20	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
976	25038069	7068_7_45	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
977	25038069	7068_7_45	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
978	25038069	7068_7_45	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
979	25038069	7068_7_45	fusidic acid	fusidic acid			NO_ACCESSIONS	I	I			NOT_EVALUATED							NOT_EVALUATED
980	25038069	7068_7_45	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
981	25038069	7068_7_45	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
982	25038069	7068_7_45	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
983	25038069	7068_7_45	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
984	25038069	7068_7_45	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
985	25038069	7068_7_45	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
986	25038069	7068_7_55	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
987	25038069	7068_7_55	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
988	25038069	7068_7_55	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
989	25038069	7068_7_55	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
990	25038069	7068_7_55	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
991	25038069	7068_7_55	rifampin	rifampin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
992	25038069	7068_7_55	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
993	25038069	7068_7_55	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
994	25038069	7068_7_55	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
995	25038069	7068_7_29	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
996	25038069	7068_7_29	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
997	25038069	7068_7_29	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
998	25038069	7068_7_29	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
999	25038069	7068_7_29	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1000	25038069	7068_7_29	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1001	25038069	7068_7_29	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1002	25038069	7068_7_29	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1003	25038069	7068_7_29	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1004	25038069	7067_4_66	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1005	25038069	7067_4_66	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1006	25038069	7067_4_66	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1007	25038069	7067_4_66	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1008	25038069	7067_4_66	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1009	25038069	7067_4_66	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1010	25038069	7067_4_66	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1011	25038069	7067_4_66	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1012	25038069	7067_4_66	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1013	25038069	7067_4_66	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1014	25038069	7068_7_15	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1015	25038069	7068_7_15	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1016	25038069	7068_7_15	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1017	25038069	7068_7_15	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1018	25038069	7068_7_15	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1019	25038069	7068_7_15	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1020	25038069	7068_7_15	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1021	25038069	7068_7_15	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1022	25038069	7068_7_15	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1023	25038069	7068_7_13	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1024	25038069	7068_7_13	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1025	25038069	7068_7_13	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1026	25038069	7068_7_13	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1027	25038069	7068_7_13	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1028	25038069	7068_7_13	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1029	25038069	7068_7_13	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1030	25038069	7068_7_13	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1031	25038069	7068_7_27	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1032	25038069	7068_7_27	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1033	25038069	7068_7_27	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1034	25038069	7067_4_91	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1035	25038069	7067_4_91	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1036	25038069	7067_4_91	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1037	25038069	7067_4_91	fusidic acid	fusidic acid			NO_ACCESSIONS	I	I			NOT_EVALUATED							NOT_EVALUATED
1038	25038069	7067_4_91	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1039	25038069	7067_4_91	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1040	25038069	7067_4_91	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1041	25038069	7067_4_91	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1042	25038069	7067_4_86	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1043	25038069	7067_4_86	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1044	25038069	7067_4_86	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1045	25038069	7067_4_86	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1046	25038069	7067_4_86	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1047	25038069	7067_4_86	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1048	25038069	7067_4_86	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1049	25038069	7067_4_86	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1050	25038069	7067_4_86	trimethoprim	trimethoprim			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1051	25038069	7067_4_86	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1052	25038069	7067_4_86	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1053	25038069	7068_7_63	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1054	25038069	7068_7_63	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1055	25038069	7068_7_63	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1056	25038069	7068_7_63	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1057	25038069	7068_7_63	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1058	25038069	7068_7_63	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1059	25038069	7068_7_63	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1060	25038069	7068_7_63	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1061	25038069	7068_7_63	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1062	25038069	7068_7_63	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1063	25038069	7068_7_14	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1064	25038069	7068_7_14	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1065	25038069	7068_7_14	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1066	25038069	7068_7_14	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1067	25038069	7068_7_14	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1068	25038069	7068_7_14	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1069	25038069	7068_7_14	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1070	25038069	7068_7_14	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1071	25038069	7068_7_16	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1072	25038069	7068_7_16	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1073	25038069	7068_7_16	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1074	25038069	7068_7_16	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1075	25038069	7068_7_16	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1076	25038069	7068_7_16	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1077	25038069	7068_7_16	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1078	25038069	7068_7_16	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1079	25038069	7068_7_16	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1080	25038069	7068_7_57	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1081	25038069	7068_7_57	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1082	25038069	7068_7_57	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1083	25038069	7068_7_57	fusidic acid	fusidic acid			NO_ACCESSIONS	I	I			NOT_EVALUATED							NOT_EVALUATED
1084	25038069	7068_7_57	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1085	25038069	7068_7_57	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1086	25038069	7068_7_57	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1087	25038069	7068_7_57	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1088	25038069	7068_7_57	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1089	25038069	7067_4_87	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1090	25038069	7067_4_87	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1091	25038069	7067_4_87	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1092	25038069	7067_4_87	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1093	25038069	7067_4_87	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1094	25038069	7067_4_87	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1095	25038069	7067_4_87	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1096	25038069	7067_4_87	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1097	25038069	7067_4_87	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1098	25038069	7067_4_87	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1099	25038069	7067_4_87	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1100	25038069	7068_7_64	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1101	25038069	7068_7_64	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1102	25038069	7068_7_64	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1103	25038069	7068_7_64	fusidic acid	fusidic acid			NO_ACCESSIONS	I	I			NOT_EVALUATED							NOT_EVALUATED
1104	25038069	7068_7_64	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1105	25038069	7068_7_64	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1106	25038069	7068_7_64	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1107	25038069	7068_7_64	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1108	25038069	7068_7_64	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1109	25038069	7067_4_71	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1110	25038069	7067_4_71	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1111	25038069	7067_4_71	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1112	25038069	7067_4_71	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1113	25038069	7067_4_71	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1114	25038069	7067_4_71	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1115	25038069	7067_4_71	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1116	25038069	7067_4_71	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1117	25038069	7068_7_30	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1118	25038069	7068_7_30	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1119	25038069	7068_7_30	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1120	25038069	7068_7_30	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1121	25038069	7068_7_30	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1122	25038069	7068_7_30	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1123	25038069	7068_7_30	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1124	25038069	7068_7_30	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1125	25038069	7068_7_30	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1126	25038069	7068_7_30	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1127	25038069	7067_4_73	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1128	25038069	7067_4_73	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1129	25038069	7067_4_73	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
1130	25038069	7067_4_73	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
1131	25038069	7067_4_73	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
