extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
3298	29729180	1519-62	ciprofloxacin	ciprofloxacin	1280.25994	ERS2213343,SAMEA104602061	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3299	29729180	1519-62	daptomycin	daptomycin	1280.25994	ERS2213343,SAMEA104602061	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3300	29729180	1519-62	trimethoprim	trimethoprim	1280.25994	ERS2213343,SAMEA104602061	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3305	29729180	1521-58	oxacillin	oxacillin	1280.25995	ERS2213344,SAMEA104602062	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3309	29729180	1521-58	gentamicin	gentamicin	1280.25995	ERS2213344,SAMEA104602062	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3311	29729180	1521-58	tetracycline	tetracycline	1280.25995	ERS2213344,SAMEA104602062	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3312	29729180	1521-58	vancomycin	vancomycin	1280.25995	ERS2213344,SAMEA104602062	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3314	29729180	1521-58	ciprofloxacin	ciprofloxacin	1280.25995	ERS2213344,SAMEA104602062	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3315	29729180	1521-58	daptomycin	daptomycin	1280.25995	ERS2213344,SAMEA104602062	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3316	29729180	1521-58	trimethoprim	trimethoprim	1280.25995	ERS2213344,SAMEA104602062	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3321	29729180	1523-64	oxacillin	oxacillin	1280.26001	ERS2213345,SAMEA104602063	MATCHED	S	S	Resistant	R	INCORRECT	<=	0.5	<=	0.5	>=	4	INCORRECT
3325	29729180	1523-64	gentamicin	gentamicin	1280.26001	ERS2213345,SAMEA104602063	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3327	29729180	1523-64	tetracycline	tetracycline	1280.26001	ERS2213345,SAMEA104602063	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3330	29729180	1523-64	ciprofloxacin	ciprofloxacin	1280.26001	ERS2213345,SAMEA104602063	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3331	29729180	1523-64	daptomycin	daptomycin	1280.26001	ERS2213345,SAMEA104602063	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3337	29729180	1533-70	oxacillin	oxacillin	1280.26000	ERS2213346,SAMEA104602064	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3341	29729180	1533-70	gentamicin	gentamicin	1280.26000	ERS2213346,SAMEA104602064	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3343	29729180	1533-70	tetracycline	tetracycline	1280.26000	ERS2213346,SAMEA104602064	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3344	29729180	1533-70	vancomycin	vancomycin	1280.26000	ERS2213346,SAMEA104602064	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	1	INCORRECT
3346	29729180	1533-70	ciprofloxacin	ciprofloxacin	1280.26000	ERS2213346,SAMEA104602064	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	<=	0.5	INCORRECT
3347	29729180	1533-70	daptomycin	daptomycin	1280.26000	ERS2213346,SAMEA104602064	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3348	29729180	1533-70	trimethoprim	trimethoprim	1280.26000	ERS2213346,SAMEA104602064	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	2	INCORRECT
3353	29729180	1536-68	oxacillin	oxacillin	1280.26002	ERS2213347,SAMEA104602065	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3357	29729180	1536-68	gentamicin	gentamicin	1280.26002	ERS2213347,SAMEA104602065	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3359	29729180	1536-68	tetracycline	tetracycline	1280.26002	ERS2213347,SAMEA104602065	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3362	29729180	1536-68	ciprofloxacin	ciprofloxacin	1280.26002	ERS2213347,SAMEA104602065	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3363	29729180	1536-68	daptomycin	daptomycin	1280.26002	ERS2213347,SAMEA104602065	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3369	29729180	1540-72	oxacillin	oxacillin	1280.25996	ERS2213348,SAMEA104602066	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3373	29729180	1540-72	gentamicin	gentamicin	1280.25996	ERS2213348,SAMEA104602066	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3375	29729180	1540-72	tetracycline	tetracycline	1280.25996	ERS2213348,SAMEA104602066	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3376	29729180	1540-72	vancomycin	vancomycin	1280.25996	ERS2213348,SAMEA104602066	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3378	29729180	1540-72	ciprofloxacin	ciprofloxacin	1280.25996	ERS2213348,SAMEA104602066	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3379	29729180	1540-72	daptomycin	daptomycin	1280.25996	ERS2213348,SAMEA104602066	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3380	29729180	1540-72	trimethoprim	trimethoprim	1280.25996	ERS2213348,SAMEA104602066	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3385	29729180	1547-74	oxacillin	oxacillin	1280.25997	ERS2213349,SAMEA104602067	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3389	29729180	1547-74	gentamicin	gentamicin	1280.25997	ERS2213349,SAMEA104602067	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3391	29729180	1547-74	tetracycline	tetracycline	1280.25997	ERS2213349,SAMEA104602067	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3392	29729180	1547-74	vancomycin	vancomycin	1280.25997	ERS2213349,SAMEA104602067	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3394	29729180	1547-74	ciprofloxacin	ciprofloxacin	1280.25997	ERS2213349,SAMEA104602067	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3395	29729180	1547-74	daptomycin	daptomycin	1280.25997	ERS2213349,SAMEA104602067	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3396	29729180	1547-74	trimethoprim	trimethoprim	1280.25997	ERS2213349,SAMEA104602067	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3401	29729180	1560-82	oxacillin	oxacillin	1280.25998	ERS2213350,SAMEA104602068	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3405	29729180	1560-82	gentamicin	gentamicin	1280.25998	ERS2213350,SAMEA104602068	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3407	29729180	1560-82	tetracycline	tetracycline	1280.25998	ERS2213350,SAMEA104602068	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3410	29729180	1560-82	ciprofloxacin	ciprofloxacin	1280.25998	ERS2213350,SAMEA104602068	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3411	29729180	1560-82	daptomycin	daptomycin	1280.25998	ERS2213350,SAMEA104602068	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3417	29729180	1564-78	oxacillin	oxacillin	1280.25999	ERS2213351,SAMEA104602069	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3421	29729180	1564-78	gentamicin	gentamicin	1280.25999	ERS2213351,SAMEA104602069	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3423	29729180	1564-78	tetracycline	tetracycline	1280.25999	ERS2213351,SAMEA104602069	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3426	29729180	1564-78	ciprofloxacin	ciprofloxacin	1280.25999	ERS2213351,SAMEA104602069	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3427	29729180	1564-78	daptomycin	daptomycin	1280.25999	ERS2213351,SAMEA104602069	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3433	29729180	1565-80	oxacillin	oxacillin	1280.26003	ERS2213352,SAMEA104602070	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3437	29729180	1565-80	gentamicin	gentamicin	1280.26003	ERS2213352,SAMEA104602070	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3439	29729180	1565-80	tetracycline	tetracycline	1280.26003	ERS2213352,SAMEA104602070	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3442	29729180	1565-80	ciprofloxacin	ciprofloxacin	1280.26003	ERS2213352,SAMEA104602070	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3443	29729180	1565-80	daptomycin	daptomycin	1280.26003	ERS2213352,SAMEA104602070	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3449	29729180	1568-86	oxacillin	oxacillin	1280.26004	ERS2213353,SAMEA104602071	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3453	29729180	1568-86	gentamicin	gentamicin	1280.26004	ERS2213353,SAMEA104602071	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3455	29729180	1568-86	tetracycline	tetracycline	1280.26004	ERS2213353,SAMEA104602071	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3458	29729180	1568-86	ciprofloxacin	ciprofloxacin	1280.26004	ERS2213353,SAMEA104602071	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3459	29729180	1568-86	daptomycin	daptomycin	1280.26004	ERS2213353,SAMEA104602071	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3465	29729180	1570-88	oxacillin	oxacillin	1280.26005	ERS2213354,SAMEA104602072	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3469	29729180	1570-88	gentamicin	gentamicin	1280.26005	ERS2213354,SAMEA104602072	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3471	29729180	1570-88	tetracycline	tetracycline	1280.26005	ERS2213354,SAMEA104602072	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3474	29729180	1570-88	ciprofloxacin	ciprofloxacin	1280.26005	ERS2213354,SAMEA104602072	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3475	29729180	1570-88	daptomycin	daptomycin	1280.26005	ERS2213354,SAMEA104602072	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3481	29729180	1572-90	oxacillin	oxacillin	1280.26006	ERS2213355,SAMEA104602073	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3485	29729180	1572-90	gentamicin	gentamicin	1280.26006	ERS2213355,SAMEA104602073	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3487	29729180	1572-90	tetracycline	tetracycline	1280.26006	ERS2213355,SAMEA104602073	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3488	29729180	1572-90	vancomycin	vancomycin	1280.26006	ERS2213355,SAMEA104602073	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3490	29729180	1572-90	ciprofloxacin	ciprofloxacin	1280.26006	ERS2213355,SAMEA104602073	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3491	29729180	1572-90	daptomycin	daptomycin	1280.26006	ERS2213355,SAMEA104602073	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3492	29729180	1572-90	trimethoprim	trimethoprim	1280.26006	ERS2213355,SAMEA104602073	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3497	29729180	1582-96	oxacillin	oxacillin	1280.26007	ERS2213356,SAMEA104602074	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3501	29729180	1582-96	gentamicin	gentamicin	1280.26007	ERS2213356,SAMEA104602074	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3503	29729180	1582-96	tetracycline	tetracycline	1280.26007	ERS2213356,SAMEA104602074	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3504	29729180	1582-96	vancomycin	vancomycin	1280.26007	ERS2213356,SAMEA104602074	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3506	29729180	1582-96	ciprofloxacin	ciprofloxacin	1280.26007	ERS2213356,SAMEA104602074	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3507	29729180	1582-96	daptomycin	daptomycin	1280.26007	ERS2213356,SAMEA104602074	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3508	29729180	1582-96	trimethoprim	trimethoprim	1280.26007	ERS2213356,SAMEA104602074	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3513	29729180	1583-98	oxacillin	oxacillin	1280.26008	ERS2213357,SAMEA104602075	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3517	29729180	1583-98	gentamicin	gentamicin	1280.26008	ERS2213357,SAMEA104602075	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3519	29729180	1583-98	tetracycline	tetracycline	1280.26008	ERS2213357,SAMEA104602075	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3522	29729180	1583-98	ciprofloxacin	ciprofloxacin	1280.26008	ERS2213357,SAMEA104602075	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3523	29729180	1583-98	daptomycin	daptomycin	1280.26008	ERS2213357,SAMEA104602075	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3529	29729180	1589-100	oxacillin	oxacillin	1280.26009	ERS2213358,SAMEA104602076	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3533	29729180	1589-100	gentamicin	gentamicin	1280.26009	ERS2213358,SAMEA104602076	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3535	29729180	1589-100	tetracycline	tetracycline	1280.26009	ERS2213358,SAMEA104602076	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3536	29729180	1589-100	vancomycin	vancomycin	1280.26009	ERS2213358,SAMEA104602076	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3538	29729180	1589-100	ciprofloxacin	ciprofloxacin	1280.26009	ERS2213358,SAMEA104602076	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3539	29729180	1589-100	daptomycin	daptomycin	1280.26009	ERS2213358,SAMEA104602076	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3540	29729180	1589-100	trimethoprim	trimethoprim	1280.26009	ERS2213358,SAMEA104602076	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3545	29729180	1602-102	oxacillin	oxacillin	1280.26010	ERS2213359,SAMEA104602077	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3549	29729180	1602-102	gentamicin	gentamicin	1280.26010	ERS2213359,SAMEA104602077	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3551	29729180	1602-102	tetracycline	tetracycline	1280.26010	ERS2213359,SAMEA104602077	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3552	29729180	1602-102	vancomycin	vancomycin	1280.26010	ERS2213359,SAMEA104602077	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3554	29729180	1602-102	ciprofloxacin	ciprofloxacin	1280.26010	ERS2213359,SAMEA104602077	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3555	29729180	1602-102	daptomycin	daptomycin	1280.26010	ERS2213359,SAMEA104602077	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3556	29729180	1602-102	trimethoprim	trimethoprim	1280.26010	ERS2213359,SAMEA104602077	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3561	29729180	1604-104	oxacillin	oxacillin	1280.26011	ERS2213360,SAMEA104602078	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3565	29729180	1604-104	gentamicin	gentamicin	1280.26011	ERS2213360,SAMEA104602078	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3567	29729180	1604-104	tetracycline	tetracycline	1280.26011	ERS2213360,SAMEA104602078	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3570	29729180	1604-104	ciprofloxacin	ciprofloxacin	1280.26011	ERS2213360,SAMEA104602078	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	<=	0.5	INCORRECT
3571	29729180	1604-104	daptomycin	daptomycin	1280.26011	ERS2213360,SAMEA104602078	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3577	29729180	1606-106	oxacillin	oxacillin	1280.26012	ERS2213361,SAMEA104602079	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3581	29729180	1606-106	gentamicin	gentamicin	1280.26012	ERS2213361,SAMEA104602079	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3583	29729180	1606-106	tetracycline	tetracycline	1280.26012	ERS2213361,SAMEA104602079	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3584	29729180	1606-106	vancomycin	vancomycin	1280.26012	ERS2213361,SAMEA104602079	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3586	29729180	1606-106	ciprofloxacin	ciprofloxacin	1280.26012	ERS2213361,SAMEA104602079	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	<=	0.5	INCORRECT
3587	29729180	1606-106	daptomycin	daptomycin	1280.26012	ERS2213361,SAMEA104602079	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3588	29729180	1606-106	trimethoprim	trimethoprim	1280.26012	ERS2213361,SAMEA104602079	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3593	29729180	1610-107	oxacillin	oxacillin	1280.26013	ERS2213362,SAMEA104602080	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3597	29729180	1610-107	gentamicin	gentamicin	1280.26013	ERS2213362,SAMEA104602080	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3599	29729180	1610-107	tetracycline	tetracycline	1280.26013	ERS2213362,SAMEA104602080	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3600	29729180	1610-107	vancomycin	vancomycin	1280.26013	ERS2213362,SAMEA104602080	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3602	29729180	1610-107	ciprofloxacin	ciprofloxacin	1280.26013	ERS2213362,SAMEA104602080	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3603	29729180	1610-107	daptomycin	daptomycin	1280.26013	ERS2213362,SAMEA104602080	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3604	29729180	1610-107	trimethoprim	trimethoprim	1280.26013	ERS2213362,SAMEA104602080	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3609	29729180	1628-109	oxacillin	oxacillin	1280.26014	ERS2213363,SAMEA104602081	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3613	29729180	1628-109	gentamicin	gentamicin	1280.26014	ERS2213363,SAMEA104602081	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3615	29729180	1628-109	tetracycline	tetracycline	1280.26014	ERS2213363,SAMEA104602081	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3616	29729180	1628-109	vancomycin	vancomycin	1280.26014	ERS2213363,SAMEA104602081	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3618	29729180	1628-109	ciprofloxacin	ciprofloxacin	1280.26014	ERS2213363,SAMEA104602081	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3619	29729180	1628-109	daptomycin	daptomycin	1280.26014	ERS2213363,SAMEA104602081	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3620	29729180	1628-109	trimethoprim	trimethoprim	1280.26014	ERS2213363,SAMEA104602081	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3625	29729180	1634-111	oxacillin	oxacillin	1280.26015	ERS2213364,SAMEA104602082	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.5	INCORRECT
3629	29729180	1634-111	gentamicin	gentamicin	1280.26015	ERS2213364,SAMEA104602082	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3631	29729180	1634-111	tetracycline	tetracycline	1280.26015	ERS2213364,SAMEA104602082	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3632	29729180	1634-111	vancomycin	vancomycin	1280.26015	ERS2213364,SAMEA104602082	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3634	29729180	1634-111	ciprofloxacin	ciprofloxacin	1280.26015	ERS2213364,SAMEA104602082	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3635	29729180	1634-111	daptomycin	daptomycin	1280.26015	ERS2213364,SAMEA104602082	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
3636	29729180	1634-111	trimethoprim	trimethoprim	1280.26015	ERS2213364,SAMEA104602082	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3641	29729180	1640-114	oxacillin	oxacillin	1280.26016	ERS2213365,SAMEA104602083	MATCHED	R	R	Resistant	R	CORRECT	>=	16	>=	16	>=	4	INCORRECT
3645	29729180	1640-114	gentamicin	gentamicin	1280.26016	ERS2213365,SAMEA104602083	MATCHED	S	S	Resistant	R	INCORRECT	<=	1	<=	1	>=	16	INCORRECT
3647	29729180	1640-114	tetracycline	tetracycline	1280.26016	ERS2213365,SAMEA104602083	MATCHED	I	I	Susceptible	S	INCORRECT	=	64	=	64	<=	1	INCORRECT
3648	29729180	1640-114	vancomycin	vancomycin	1280.26016	ERS2213365,SAMEA104602083	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3650	29729180	1640-114	ciprofloxacin	ciprofloxacin	1280.26016	ERS2213365,SAMEA104602083	MATCHED	S	S	Resistant	R	INCORRECT	=	1	=	1	>=	8	INCORRECT
3651	29729180	1640-114	daptomycin	daptomycin	1280.26016	ERS2213365,SAMEA104602083	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	1	INCORRECT
3652	29729180	1640-114	trimethoprim	trimethoprim	1280.26016	ERS2213365,SAMEA104602083	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	<=	0.5	INCORRECT
3657	29729180	262B-20	oxacillin	oxacillin	1280.26017	ERS2213366,SAMEA104602084	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.25	INCORRECT
3661	29729180	262B-20	gentamicin	gentamicin	1280.26017	ERS2213366,SAMEA104602084	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	0.5	INCORRECT
3663	29729180	262B-20	tetracycline	tetracycline	1280.26017	ERS2213366,SAMEA104602084	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	1	INCORRECT
3666	29729180	262B-20	ciprofloxacin	ciprofloxacin	1280.26017	ERS2213366,SAMEA104602084	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	<=	0.5	INCORRECT
3667	29729180	262B-20	daptomycin	daptomycin	1280.26017	ERS2213366,SAMEA104602084	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	=	0.25	INCORRECT
