extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
466	34589061	S_epi_1H6	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
467	34589061	S_epi_1H8	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
468	34589061	S_epi_2A9	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
469	34589061	S_epi_2B10	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
470	34589061	S_epi_2B2	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
471	34589061	S_epi_2B8	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
472	34589061	S_epi_2C10	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
473	34589061	S_epi_2D5	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
474	34589061	S_epi_2E10	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
475	34589061	S_epi_2E2	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
476	34589061	S_epi_2E5	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
477	34589061	S_epi_2E6	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
478	34589061	S_epi_2E8	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
479	34589061	S_epi_2E9	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
480	34589061	S_epi_2F10	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
481	34589061	S_epi_2F1	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
482	34589061	S_epi_2F5	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
483	34589061	S_epi_2F6	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
484	34589061	S_epi_2G10	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
485	34589061	S_epi_2G1B	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
486	34589061	S_epi_2G1	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
487	34589061	S_epi_2G2	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
488	34589061	S_epi_2G3	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
489	34589061	S_epi_2G4	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
490	34589061	S_epi_2G5	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
491	34589061	S_epi_2G9	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
492	34589061	S_epi_2H10	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
493	34589061	S_epi_2H2	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
494	34589061	S_epi_2H5	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
495	34589061	S_epi_2H6	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
496	34589061	S_epi_2H7	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
497	34589061	S_epi_2H8	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
498	34589061	S_epi_2H9	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
499	34589061	S_epi_2I10	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
500	34589061	S_epi_2I4	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
501	34589061	S_epi_2I6	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
502	34589061	S_epi_2I8	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
503	34589061	S_epi_2I9	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
504	34589061	S_epi_2J1	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
505	34589061	S_epi_2J2	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
506	34589061	S_epi_2J3	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
507	34589061	CNS144	linezolid	linezolid	1282.6548	SAMN06829248	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
508	34589061	CNS172	linezolid	linezolid	1282.6549	SAMN06829250	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
509	34589061	CNS178	linezolid	linezolid	1282.6550	SAMN06829253	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
510	34589061	CNS180	linezolid	linezolid	1282.6532	SAMN06829255	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
511	34589061	CNS183	linezolid	linezolid	1282.6534	SAMN06829258	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
512	34589061	CNS184	linezolid	linezolid	1282.6535	SAMN06829259	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
513	34589061	CNS185	linezolid	linezolid	1282.6533	SAMN06829260	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
514	34589061	CNS187	linezolid	linezolid	1282.6542	SAMN06829262	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
515	34589061	CNS188	linezolid	linezolid	1282.6547	SAMN06829263	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
516	34589061	CNS189	linezolid	linezolid	1282.6538	SAMN06829264	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
517	34589061	CNS190	linezolid	linezolid	1282.6543	SAMN06829265	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
518	34589061	CNS191	linezolid	linezolid	1282.6537	SAMN06829266	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
519	34589061	CNS202	linezolid	linezolid	1282.6559	SAMN10717546	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
520	34589061	CNS203	linezolid	linezolid	1282.6558	SAMN10717547	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
521	34589061	CNS204	linezolid	linezolid	1282.6546	SAMN10717548	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
522	34589061	CNS205	linezolid	linezolid	1282.6541	SAMN10717549	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
523	34589061	CNS206	linezolid	linezolid	1282.6536	SAMN10717550	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
524	34589061	CNS207	linezolid	linezolid	1282.6539	SAMN10717551	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
525	34589061	CNS208	linezolid	linezolid	1282.6540	SAMN10717552	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
526	34589061	CNS209	linezolid	linezolid	1282.6545	SAMN10717553	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
527	34589061	CNS210	linezolid	linezolid	1282.6544	SAMN10717554	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
528	34589061	CNS212	linezolid	linezolid	1282.6552	SAMN10717556	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
529	34589061	CNS213	linezolid	linezolid	1282.6551	SAMN10717557	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
530	34589061	CNS216	linezolid	linezolid	1282.6557	SAMN10717558	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
531	34589061	CNS222	linezolid	linezolid	1282.6554	SAMN10717560	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
532	34589061	CNS228	linezolid	linezolid	1282.6553	SAMN10717562	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
533	34589061	CNS235	linezolid	linezolid	1282.6555	SAMN10717563	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
534	34589061	CNS243	linezolid	linezolid	1282.6556	SAMN10717568	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
535	34589061	CNS244	linezolid	linezolid	1282.6560	SAMN10717569	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
536	34589061	SA0658	linezolid	linezolid	1282.6531	SAMN06829247	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
537	34589061	UCLA-Sa-LR-3	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
538	34589061	UCLA-Sa-LR-04	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
539	34589061	UCLA-Sa-LR-5	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
540	34589061	UCLA-Sa-LR-6	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
541	34589061	UCLA-Sa-LR-7	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
542	34589061	UCLA-Sa-LR-13	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
543	34589061	UCLA-Sa-LR-14	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
544	34589061	UCLA-Sa-LR-15	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
545	34589061	UCLA-Sa-LR-17	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
546	34589061	UCLA-Sa-LR-18	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
547	34589061	UCLA-Sa-LR-19	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
548	34589061	UCLA-Sa-LR-20	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
549	34589061	UCLA-Sa-LR-21	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
550	34589061	UCLA-Sa-LR-22	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
551	34589061	UCLA-Sa-LR-23	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
552	34589061	UCLA-Sa-LR-25	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
553	34589061	UCLA-Sa-LR-26	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
554	34589061	UCLA-Sa-LR-27	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
555	34589061	UCLA-Sa-LR-28	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
556	34589061	CNS223	linezolid	linezolid	1290.607	SAMN10717561	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
557	34589061	CNS221	linezolid	linezolid	1290.605	SAMN10717559	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
558	34589061	CNS211	linezolid	linezolid	1290.601	SAMN10717555	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
559	34589061	CNS201	linezolid	linezolid	1290.603	SAMN10717545	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
560	34589061	CNS245	linezolid	linezolid	1290.598	SAMN10717570	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
561	34589061	CNS242	linezolid	linezolid	1290.599	SAMN10717567	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
562	34589061	CNS241	linezolid	linezolid	1290.600	SAMN10717566	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
563	34589061	CNS239	linezolid	linezolid	1290.606	SAMN10717565	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
564	34589061	CNS238	linezolid	linezolid	1290.608	SAMN10717564	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
565	34589061	CNS186	linezolid	linezolid	1290.604	SAMN06829261	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
566	34589061	CNS182	linezolid	linezolid	1290.592	SAMN06829257	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
567	34589061	CNS181	linezolid	linezolid	1290.593	SAMN06829256	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
568	34589061	CNS173	linezolid	linezolid	1290.595	SAMN06829251	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
569	34589061	CNS171	linezolid	linezolid	1290.594	SAMN06829249	MATCHED	R	R			NO_GT_VALUE					>	32	MISSING_EXTRACTION
570	34589061	CNS179	linezolid	linezolid	1290.596	SAMN06829254	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
571	34589061	CNS175	linezolid	linezolid	1290.597	SAMN06829252	MATCHED	R	R			NO_GT_VALUE					=	32	MISSING_EXTRACTION
572	34589061	SK119	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
573	34589061	C80	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
574	34589061	VCU122	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
575	34589061	ZBW5	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
576	34589061	As3	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
577	34589061	As1	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
578	34589061	As2	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
579	34589061	1288_SEPI	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
580	34589061	238_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
581	34589061	336_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
582	34589061	515_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
583	34589061	202_SEPI	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
584	34589061	437_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
585	34589061	438_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
586	34589061	513_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
587	34589061	657_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
588	34589061	692_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
589	34589061	858_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
590	34589061	793_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
591	34589061	794_SEPI	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
592	34589061	RIT-PI-k	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
593	34589061	H69	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
594	34589061	LRKNS031	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
595	34589061	Hudgins	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
596	34589061	IIF4SC-B9	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
597	34589061	RE2.8	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
598	34589061	RE2.7	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
599	34589061	RE2.10	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
600	34589061	BHG17	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
601	34589061	MMP2	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
602	34589061	K1	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
603	34589061	KR	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
604	34589061	SH08_17	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
605	34589061	SH04_17	linezolid	linezolid			NO_GENOME_MATCH	R	R			NOT_EVALUATED							NOT_EVALUATED
606	34589061	K1	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
607	34589061	UMB0272	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
608	34589061	NCTC 11320	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
609	34589061	CCUG 42399	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
610	34589061	FDAARGOS_136	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
611	34589061	SNUC 5746	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
612	34589061	SNUC 5336	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
613	34589061	SNUC 3404	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
614	34589061	SNUC 2694	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
615	34589061	SNUC 2620	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
616	34589061	SNUC 2444	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
617	34589061	SNUC 5852	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
618	34589061	J31	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
619	34589061	J31	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
620	34589061	J23	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
621	34589061	J27	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
622	34589061	J11	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
623	34589061	B10	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
624	34589061	J6	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
625	34589061	I4	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
626	34589061	ZBW5	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
627	34589061	J11	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
628	34589061	J6	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
629	34589061	NCTC11320	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
630	34589061	1118_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
631	34589061	1137_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
632	34589061	JCSC1435	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
633	34589061	R1P1	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
634	34589061	DNF00585	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
635	34589061	C10D	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
636	34589061	C10A	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
637	34589061	Sh29/312/L2	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
638	34589061	1HT3	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
639	34589061	96671	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
640	34589061	1328_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
641	34589061	1292_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
642	34589061	164_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
643	34589061	235_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
644	34589061	285_SHAE	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
645	34589061	6035	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
646	34589061	51-50	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
647	34589061	CN1175	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
648	34589061	278-10	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
649	34589061	6_13	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
650	34589061	51-26	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
651	34589061	103709	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
652	34589061	625	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
653	34589061	131776	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
654	34589061	115601	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
655	34589061	6660	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
656	34589061	51-16	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
657	34589061	92271	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
658	34589061	AB	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
659	34589061	140376	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
660	34589061	F033	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
661	34589061	25-29	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
662	34589061	JCSC_1435	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
663	34589061	114126	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
664	34589061	T_621	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
665	34589061	51-07	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
666	34589061	51-21	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
667	34589061	121875	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
668	34589061	127639	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
669	34589061	95671	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
670	34589061	51-34	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
671	34589061	51-18	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
672	34589061	26-24	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
673	34589061	T_480	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
674	34589061	25-12	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
675	34589061	51-44	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
676	34589061	51-41	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
677	34589061	51-20	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
678	34589061	25-59	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
679	34589061	135665	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
680	34589061	127925	linezolid	linezolid			NO_GENOME_MATCH	S	S			NOT_EVALUATED							NOT_EVALUATED
