extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
193	33658988	10-00329	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
194	33658988	10-00329	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1	=	1			NOT_EVALUATED
195	33658988	12-02627	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
196	33658988	12-02627	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
197	33658988	12-02354	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
198	33658988	12-02354	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	256	=	256			NOT_EVALUATED
199	33658988	12-02813	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
200	33658988	12-02813	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
201	33658988	12-02973	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
202	33658988	12-02973	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	64	=	64			NOT_EVALUATED
203	33658988	12-03094	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
204	33658988	12-03094	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	96	=	96			NOT_EVALUATED
205	33658988	12-03546	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
206	33658988	12-03546	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	128	=	128			NOT_EVALUATED
207	33658988	14-03505	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
208	33658988	14-03505	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	128	=	128			NOT_EVALUATED
209	33658988	12-02225	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
210	33658988	12-02225	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	128	=	128			NOT_EVALUATED
211	33658988	12-02230	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
212	33658988	12-02230	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	32	=	32			NOT_EVALUATED
213	33658988	12-02870	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
214	33658988	12-02870	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
215	33658988	12-03115	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
216	33658988	12-03115	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	>	4	>	4			NOT_EVALUATED
217	33658988	12-02427-1	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
218	33658988	12-02427-1	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	>	4	>	4			NOT_EVALUATED
219	33658988	12-00046	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.25	=	0.25			NOT_EVALUATED
220	33658988	12-00046	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1	=	1			NOT_EVALUATED
221	33658988	98-01155-2	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
222	33658988	98-01155-2	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
223	33658988	11-00453	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
224	33658988	11-00453	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
225	33658988	99-00653	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
226	33658988	99-00653	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	512	=	512			NOT_EVALUATED
227	33658988	12-02831	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
228	33658988	12-02831	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
229	33658988	12-00567	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
230	33658988	12-00567	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
231	33658988	10-00777	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
232	33658988	10-00777	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	512	=	512			NOT_EVALUATED
233	33658988	02-03179	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
234	33658988	02-03179	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
235	33658988	10-01257-2	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
236	33658988	10-01257-2	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
237	33658988	10-01263	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
238	33658988	10-01263	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	512	=	512			NOT_EVALUATED
239	33658988	11-00668	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
240	33658988	11-00668	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
241	33658988	11-03330	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
242	33658988	11-03330	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1	=	1			NOT_EVALUATED
243	33658988	12-02057-2	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
244	33658988	12-02057-2	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	512	=	512			NOT_EVALUATED
245	33658988	12-03222	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
246	33658988	12-03222	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
247	33658988	12-02408-1	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
248	33658988	12-02408-1	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
249	33658988	08-01162-2	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
250	33658988	08-01162-2	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
251	33658988	10-01507	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
252	33658988	10-01507	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	512	=	512			NOT_EVALUATED
253	33658988	12-01456-2	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
254	33658988	12-01456-2	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	512	=	512			NOT_EVALUATED
255	33658988	09-00215	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
256	33658988	09-00215	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	3	=	3			NOT_EVALUATED
257	33658988	09-00212	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
258	33658988	09-00212	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	128	=	128			NOT_EVALUATED
259	33658988	11-01226	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.25	=	0.25			NOT_EVALUATED
260	33658988	11-01226	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1	=	1			NOT_EVALUATED
261	33658988	10-00856	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
262	33658988	10-00856	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
263	33658988	12-03411	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
264	33658988	12-03411	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	512	=	512			NOT_EVALUATED
265	33658988	15-01585	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
266	33658988	15-01585	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1	=	1			NOT_EVALUATED
267	33658988	12-03317	ceftarolin	ceftarolin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
268	33658988	12-03317	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	1024	=	1024			NOT_EVALUATED
269	33658988	16-02597	ceftarolin	ceftarolin			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
270	33658988	16-02597	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	32	=	32			NOT_EVALUATED
271	33658988	12-03340	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
272	33658988	12-03340	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
273	33658988	12-03341	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
274	33658988	12-03341	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
275	33658988	12-03499	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
276	33658988	12-03499	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
277	33658988	06-00998	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
278	33658988	06-00998	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
279	33658988	06-01624	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
280	33658988	06-01624	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
281	33658988	12-02858-1	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
282	33658988	12-02858-1	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
283	33658988	10-03087	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
284	33658988	10-03087	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
285	33658988	09-01718	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
286	33658988	09-01718	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
287	33658988	09-03066	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
288	33658988	09-03066	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
289	33658988	14-02900	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
290	33658988	14-02900	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
291	33658988	12-01857	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
292	33658988	12-01857	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
293	33658988	14-01092	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
294	33658988	14-01092	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
295	33658988	12-03136	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
296	33658988	12-03136	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
297	33658988	16-02942	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
298	33658988	16-02942	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
299	33658988	16-02658	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
300	33658988	16-02658	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
301	33658988	12-02278	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
302	33658988	12-02278	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
303	33658988	12-02289	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
304	33658988	12-02289	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
305	33658988	12-02755	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
306	33658988	12-02755	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
307	33658988	12-02846	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
308	33658988	12-02846	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
309	33658988	12-02895	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
310	33658988	12-02895	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
311	33658988	12-03081	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
312	33658988	12-03081	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
313	33658988	12-03139	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
314	33658988	12-03139	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
315	33658988	12-03561-1	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
316	33658988	12-03561-1	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
317	33658988	12-02600	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
318	33658988	12-02600	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
319	33658988	12-02888	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
320	33658988	12-02888	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
321	33658988	12-02461	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
322	33658988	12-02461	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
323	33658988	12-02856	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
324	33658988	12-02856	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
325	33658988	16-03048	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
326	33658988	16-03048	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
327	33658988	16-02541-1	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.25	=	0.25			NOT_EVALUATED
328	33658988	16-02541-1	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
329	33658988	11-02017	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.25	=	0.25			NOT_EVALUATED
330	33658988	11-02017	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
331	33658988	11-03477-1	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.25	=	0.25			NOT_EVALUATED
332	33658988	11-03477-1	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
333	33658988	14-01528	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.25	=	0.25			NOT_EVALUATED
334	33658988	14-01528	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
335	33658988	10-00598	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
336	33658988	10-00598	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
337	33658988	10-01482	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
338	33658988	10-01482	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
339	33658988	12-02956	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
340	33658988	12-02956	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
341	33658988	12-03280	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
342	33658988	12-03280	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
343	33658988	14-02150	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.5	=	0.5			NOT_EVALUATED
344	33658988	14-02150	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
345	33658988	08-00271	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
346	33658988	08-00271	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
347	33658988	15-02439	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.063	=	0.063			NOT_EVALUATED
348	33658988	15-02439	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
349	33658988	12-02028	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.063	=	0.063			NOT_EVALUATED
350	33658988	12-02028	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
351	33658988	10-00249	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
352	33658988	10-00249	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
353	33658988	10-00729	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
354	33658988	10-00729	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
355	33658988	10-02919	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
356	33658988	10-02919	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
357	33658988	12-00490	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
358	33658988	12-00490	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
359	33658988	11-02667	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
360	33658988	11-02667	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
361	33658988	12-00264	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
362	33658988	12-00264	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
363	33658988	10-01267	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
364	33658988	10-01267	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
365	33658988	14-01734	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
366	33658988	14-01734	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
367	33658988	10-00329	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	0.125	=	0.125			NOT_EVALUATED
368	33658988	10-00329	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
369	33658988	12-02627	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	4.0	=	4			NOT_EVALUATED
370	33658988	12-02627	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
371	33658988	12-02354	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
372	33658988	12-02354	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
373	33658988	12-02813	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
374	33658988	12-02813	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
375	33658988	12-02973	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
376	33658988	12-02973	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
377	33658988	12-03094	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
378	33658988	12-03094	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
379	33658988	12-03546	ceftaroline	ceftaroline			NO_ACCESSIONS	R	R			NOT_EVALUATED	=	2.0	=	2			NOT_EVALUATED
380	33658988	12-03546	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
381	33658988	14-03505	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
382	33658988	14-03505	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
383	33658988	12-02225	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
384	33658988	12-02225	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
385	33658988	12-02230	ceftaroline	ceftaroline			NO_ACCESSIONS	S	S			NOT_EVALUATED	=	1.0	=	1			NOT_EVALUATED
386	33658988	12-02230	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
