extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
217	25038069	7068_7_1	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
218	25038069	7068_7_1	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
219	25038069	7068_7_1	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
220	25038069	7068_7_1	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
221	25038069	7068_7_1	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
222	25038069	7068_7_1	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
223	25038069	7068_7_1	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
224	25038069	7068_7_1	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
225	25038069	7068_7_1	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
226	25038069	7068_7_56	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
227	25038069	7068_7_56	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
228	25038069	7068_7_56	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
229	25038069	7068_7_56	fusidic acid	fusidic acid			NO_ACCESSIONS	I	I			NOT_EVALUATED							NOT_EVALUATED
230	25038069	7068_7_56	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
231	25038069	7068_7_56	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
232	25038069	7068_7_56	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
233	25038069	7068_7_56	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
234	25038069	7068_7_56	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
235	25038069	7068_7_56	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
236	25038069	7068_7_56	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
237	25038069	7068_7_56	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
238	25038069	7067_4_53	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
239	25038069	7067_4_53	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
240	25038069	7067_4_53	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
241	25038069	7067_4_53	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
242	25038069	7067_4_53	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
243	25038069	7067_4_53	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
244	25038069	7067_4_53	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
245	25038069	7067_4_53	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
246	25038069	7067_4_53	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
247	25038069	7067_4_53	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
248	25038069	7067_4_53	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
249	25038069	7067_4_83	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
250	25038069	7067_4_83	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
251	25038069	7067_4_83	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
252	25038069	7067_4_83	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
253	25038069	7067_4_83	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
254	25038069	7067_4_83	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
255	25038069	7067_4_83	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
256	25038069	7067_4_83	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
257	25038069	7067_4_83	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
258	25038069	7067_4_83	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
259	25038069	7067_4_83	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
260	25038069	7067_4_83	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
261	25038069	7068_7_46	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
262	25038069	7068_7_46	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
263	25038069	7068_7_46	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
264	25038069	7068_7_46	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
265	25038069	7068_7_46	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
266	25038069	7068_7_46	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
267	25038069	7068_7_46	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
268	25038069	7068_7_46	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
269	25038069	7068_7_46	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
270	25038069	7068_7_46	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
271	25038069	7068_7_46	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
272	25038069	7068_7_46	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
273	25038069	7067_4_90	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
274	25038069	7067_4_90	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
275	25038069	7067_4_90	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
276	25038069	7067_4_90	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
277	25038069	7067_4_90	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
278	25038069	7067_4_90	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
279	25038069	7067_4_90	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
280	25038069	7067_4_90	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
281	25038069	7067_4_90	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
282	25038069	7067_4_90	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
283	25038069	7067_4_90	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
284	25038069	7067_4_42	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
285	25038069	7067_4_42	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
286	25038069	7067_4_42	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
287	25038069	7067_4_42	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
288	25038069	7067_4_42	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
289	25038069	7067_4_42	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
290	25038069	7067_4_42	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
291	25038069	7067_4_42	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
292	25038069	7067_4_42	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
293	25038069	7067_4_42	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
294	25038069	7067_4_42	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
295	25038069	7067_4_43	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
296	25038069	7067_4_43	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
297	25038069	7067_4_43	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
298	25038069	7067_4_43	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
299	25038069	7067_4_43	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
300	25038069	7067_4_43	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
301	25038069	7067_4_43	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
302	25038069	7067_4_43	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
303	25038069	7067_4_57	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
304	25038069	7067_4_57	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
305	25038069	7067_4_57	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
306	25038069	7067_4_57	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
307	25038069	7067_4_57	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
308	25038069	7067_4_57	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
309	25038069	7067_4_57	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
310	25038069	7067_4_57	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
311	25038069	7067_4_57	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
312	25038069	7067_4_57	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
313	25038069	7067_4_57	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
314	25038069	7067_4_37	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
315	25038069	7067_4_37	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
316	25038069	7067_4_37	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
317	25038069	7067_4_37	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
318	25038069	7067_4_37	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
319	25038069	7067_4_37	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
320	25038069	7067_4_37	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
321	25038069	7067_4_37	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
322	25038069	7067_4_37	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
323	25038069	7067_4_37	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
324	25038069	7067_4_37	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
325	25038069	7067_4_50	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
326	25038069	7067_4_50	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
327	25038069	7067_4_50	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
328	25038069	7067_4_50	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
329	25038069	7067_4_50	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
330	25038069	7067_4_50	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
331	25038069	7067_4_50	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
332	25038069	7067_4_50	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
333	25038069	7067_4_50	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
334	25038069	7067_4_50	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
335	25038069	7067_4_46	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
336	25038069	7067_4_46	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
337	25038069	7067_4_46	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
338	25038069	7067_4_46	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
339	25038069	7067_4_46	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
340	25038069	7067_4_46	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
341	25038069	7067_4_46	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
342	25038069	7067_4_46	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
343	25038069	7067_4_46	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
344	25038069	7067_4_46	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
345	25038069	7067_4_46	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
346	25038069	7067_4_51	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
347	25038069	7067_4_51	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
348	25038069	7067_4_51	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
349	25038069	7067_4_51	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
350	25038069	7067_4_51	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
351	25038069	7067_4_51	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
352	25038069	7067_4_51	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
353	25038069	7067_4_51	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
354	25038069	7067_4_51	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
355	25038069	7067_4_51	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
356	25038069	7067_4_51	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
357	25038069	7068_7_31	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
358	25038069	7068_7_31	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
359	25038069	7068_7_31	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
360	25038069	7068_7_31	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
361	25038069	7068_7_31	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
362	25038069	7068_7_31	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
363	25038069	7068_7_31	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
364	25038069	7068_7_31	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
365	25038069	7068_7_31	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
366	25038069	7068_7_31	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
367	25038069	7068_7_31	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
368	25038069	7067_4_88	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
369	25038069	7067_4_88	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
370	25038069	7067_4_88	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
371	25038069	7067_4_88	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
372	25038069	7067_4_88	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
373	25038069	7067_4_88	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
374	25038069	7067_4_88	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
375	25038069	7067_4_88	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
376	25038069	7067_4_88	trimethoprim	trimethoprim			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
377	25038069	7067_4_88	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
378	25038069	7067_4_88	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
379	25038069	7067_4_88	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
380	25038069	7067_4_44	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
381	25038069	7067_4_44	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
382	25038069	7067_4_44	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
383	25038069	7067_4_44	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
384	25038069	7067_4_44	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
385	25038069	7067_4_44	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
386	25038069	7067_4_44	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
387	25038069	7067_4_44	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
388	25038069	7067_4_44	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
389	25038069	7067_4_44	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
390	25038069	7068_7_38	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
391	25038069	7068_7_38	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
392	25038069	7068_7_38	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
393	25038069	7068_7_38	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
394	25038069	7068_7_38	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
395	25038069	7068_7_38	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
396	25038069	7068_7_38	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
397	25038069	7068_7_38	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
398	25038069	7068_7_38	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
399	25038069	7068_7_38	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
400	25038069	7068_7_38	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
401	25038069	7068_7_36	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
402	25038069	7068_7_36	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
403	25038069	7068_7_36	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
404	25038069	7068_7_36	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
405	25038069	7068_7_36	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
406	25038069	7068_7_36	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
407	25038069	7068_7_36	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
408	25038069	7068_7_36	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
409	25038069	7068_7_36	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
410	25038069	7068_7_36	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
411	25038069	7068_7_36	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
412	25038069	7068_7_52	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
413	25038069	7068_7_52	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
414	25038069	7068_7_52	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
415	25038069	7068_7_52	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
416	25038069	7068_7_52	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
417	25038069	7068_7_52	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
418	25038069	7068_7_52	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
419	25038069	7068_7_52	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
420	25038069	7068_7_52	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
421	25038069	7068_7_52	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
422	25038069	7068_7_52	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
423	25038069	7067_4_38	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
424	25038069	7067_4_38	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
425	25038069	7067_4_38	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
426	25038069	7067_4_38	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
427	25038069	7067_4_38	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
428	25038069	7067_4_38	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
429	25038069	7067_4_38	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
430	25038069	7067_4_38	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
431	25038069	7067_4_38	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
432	25038069	7067_4_38	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
433	25038069	7067_4_38	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
434	25038069	7067_4_85	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
